index,Scrapbs,Screcrapbs,Scbpd,Scsatbpd,Spbpd,Spsatbpd,Scsatlearn,Spsatlearn,Spsceffective_a,Spsceffective_b,Spsceffective_c,Spsceffective_d,Scposcontr,Tscperception_a,Tscperception_b,Tscperception_c,Tscperception_d,Scparinkind,Scsizeinkind,Scparfundraise_a,Scparfundraise_b,Scparfundraise,Scmeettripartite,Scdistrapbs,Spparentsrapbs,Spinviterapbs,Tsatlearn,Pcont_u,Pcont_bar,Pcont_physical,Prap_a,Prap_b,Prap_c,Prapbs,Psatlearnknow,Pknow_scexist,Pknow_scmem,Pmtgrapbs,Pcont,Prap_d
421,,0,tidak,kurang,Tidak,kurang,memuaskan,Memuaskan,,,,,tidak,8,8,8,6,0,,500000,2000000,2500000,3,1,Ya,0,3,,,0,0.333333333,0.333333333,0.333333333,1.333333333,1,0.333333333,1,0,,0.333333333
422,,1,tidak,tidak tahu,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,7,8,8,8,0,,,,0,1,1,Ya,1,3,,,0,0,0.666666667,0.666666667,2,1.666666667,0.333333333,1,0.666666667,,0.666666667
423,1,1,tidak,sangat kurang,Tidak,sangat kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,8,0,,,,0,5,1,Ya,1,2,,,0,0,0,0,0,3,1,3,0.666666667,,0
424,0,0,tidak,besar,Tidak,tidak tahu,belum memuaskan,Belum memuaskan,Kurang,Ya,Ya,Ya,ya,7,6,7,8,0,,,,0,1,1,Ya,1,2,,,0,0.666666667,0.333333333,0.666666667,2.333333333,2,0.666666667,2,0.666666667,,0.666666667
425,0,1,tidak,besar,Tidak,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,6,6,6,6,1,3,,3500000,3500000,2,1,Ya,1,3,,,0,1,0.666666667,1,3,2.666666667,0.666666667,1.333333333,0.666666667,,0.333333333
426,0,0,ya,sangat besar,,,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,7,8,8,8,0,,,8260000,8260000,1,1,Ya,1,3,150000,,0,0,0.333333333,0.333333333,1,3.666666667,0.666666667,1.333333333,1,,0.333333333
427,,0,tidak,kurang,Tidak,tidak tahu,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,6,0,,,3430000,3430000,2,1,Ya,1,2,,,0,0.333333333,0.333333333,0.333333333,1.333333333,2,0.333333333,1,0.333333333,,0.333333333
428,,0,tidak,kurang,Tidak,besar,belum memuaskan,Belum memuaskan,,,,,ya,7,8,8,8,1,3,,,0,2,1,Ya,0,2,30000,,0,0.666666667,0.666666667,0.666666667,2.333333333,2,0.333333333,1,1,,0.333333333
429,,0,tidak,kurang,Tidak,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,6,1,3,,600000,600000,1,0,Ya,0,3,,,0,0,0,0,0,1,0.333333333,0.333333333,0,,0
430,,0,ya,besar,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,8,8,8,6,1,3,,300000,300000,1,1,Tidak,1,3,,,0,0.333333333,0.666666667,0.666666667,2.333333333,2.333333333,0.666666667,0.666666667,0.333333333,,0.666666667
431,0,0,,,,,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,10,9,8,0,,,25000,25000,,0,Ya,1,2,,,0,0,0,0,0,2,0.333333333,0.666666667,0,,0
432,1,0,tidak,besar,Tidak,tidak tahu,belum memuaskan,Belum memuaskan,Kurang,Ya,Ya,Ya,ya,7,6,7,8,1,3,,,0,2,1,Ya,1,2,,,0,0.666666667,0.333333333,0,1,2,0,0,0,,0
433,,0,tidak,besar,Tidak,kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,9,8,8,0,,,,0,2,1,Tidak,1,3,,,0,1,0,0,1,3,0.666666667,0.666666667,0.333333333,,0
434,,0,tidak,besar,Tidak,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,7,7,7,6,1,4,10000,,10000,1,1,Ya,0,2,,,0,0,0,0.333333333,0.333333333,3,0.666666667,1.333333333,0.333333333,,0
435,1,1,tidak,besar,Ya,besar,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,6,7,8,6,0,,,34500,34500,1,1,Ya,0,2,,,0,0.666666667,0.333333333,0.666666667,2,3,0,0,0,,0.333333333
436,1,0,tidak,kurang,Ya,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,8,10,9,0,,,0,0,3,1,Ya,1,3,2000,,0,0.666666667,0.666666667,0.666666667,2.333333333,3,1,1.666666667,0.333333333,,0.333333333
437,,0,tidak,sangat kurang,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,9,0,,,5000,5000,4,1,Ya,1,3,,,0,1,0.666666667,1,3,2.333333333,0,0,0,,0.333333333
438,,0,tidak,besar,Tidak,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,10,10,10,7,0,,,,0,1,1,Ya,1,3,,,0,0,0.666666667,0.666666667,1.333333333,3,0.666666667,1.333333333,0.666666667,,0
439,,0,tidak,kurang,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,8,0,,,3000,3000,2,1,Ya,0,3,,,0,1,1,1,3.666666667,3,0.666666667,1.333333333,0.333333333,,0.666666667
440,,0,tidak,besar,Tidak,besar,belum memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,8,1,4,,1000,1000,2,1,Ya,1,3,,,0,0.333333333,0.333333333,0.666666667,1.666666667,2.666666667,0.333333333,0.666666667,0,,0.333333333
441,,0,tidak,kurang,Tidak,kurang,belum memuaskan,Memuaskan,Ya,Kurang,Ya,Ya,ya,8,9,9,8,0,,,,0,3,1,Ya,1,2,26000,,0,1,0.333333333,0.333333333,2.333333333,0,0.666666667,1.666666667,0.666666667,,0.666666667
442,,0,tidak,besar,Ya,besar,belum memuaskan,Memuaskan,Kurang,Kurang,Kurang,Kurang,ya,10,9,9,9,0,,,24000,24000,1,0,Ya,0,2,500,,0,0.666666667,0.333333333,0,1,2.666666667,1,2.333333333,1,,0
443,,0,tidak,kurang,Tidak,sangat kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,7,7,0,,,2250000,2250000,3,1,Ya,0,2,,,0,1,0.666666667,0.666666667,3.333333333,2.666666667,1,2.333333333,1,,1
444,,0,tidak,sangat kurang,Tidak,kurang,belum memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,8,0,,,30000,30000,1,0,Ya,0,2,30000,,0,0.666666667,0.333333333,0.333333333,2,2.333333333,1,2.333333333,0,,0.666666667
445,,0,ya,besar,Tidak,tidak tahu,memuaskan,Belum memuaskan,Ya,Kurang,Ya,Ya,ya,3,9,9,1,0,,,19100000,19100000,1,1,Ya,0,2,1000000,,0,0.666666667,0.666666667,0,1.333333333,2.333333333,0.333333333,0.666666667,0.666666667,,0
446,,0,tidak,kurang,Tidak,kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,tidak,7,8,8,8,0,,,,0,1,1,Ya,0,2,300,,0,1,1,1,4,2.666666667,1,1.666666667,1,,1
447,0,1,tidak,kurang,Tidak,besar,memuaskan,Memuaskan,Kurang,Ya,Ya,Ya,ya,8,8,8,8,1,3,,,0,1,1,Ya,0,3,,,0,0.333333333,0,0,0.333333333,2,1,1.333333333,0,,0
448,,0,tidak,sangat kurang,Tidak,sangat kurang,belum memuaskan,Memuaskan,Ya,Kurang,Ya,Ya,tidak,10,10,10,10,0,,,30000,30000,2,1,Ya,1,3,28333.33333,,0,1,1,1,4,2.666666667,1,2.333333333,1,,1
449,,0,tidak,sangat kurang,Tidak,sangat kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,7,8,8,8,0,,,1400000,1400000,1,1,Ya,1,3,,,0,1,1,1,4,2.666666667,1,1.666666667,1,,1
450,,0,tidak,kurang,Tidak,tidak tahu,memuaskan,Memuaskan,Ya,TIDAK ADA DATA,TIDAK ADA DATA,TIDAK ADA DATA,ya,7,8,8,8,0,,,,0,1,1,Ya,1,2,,,0,0.666666667,0.666666667,0.333333333,2,2.25,1,1.75,0.333333333,,0.333333333
451,,0,tidak,sangat besar,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,10,10,10,0,,200000,,200000,,1,Ya,1,2,1500,,0,0.333333333,0.333333333,0,0.666666667,3,0.333333333,1,0.333333333,,0
452,0,0,tidak,kurang,,,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,7,0,,,120000,120000,3,1,Ya,0,3,,,0,1,0.666666667,0.666666667,3,3,1,2.333333333,0.666666667,,0.666666667
453,0,0,tidak,tidak tahu,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,9,10,9,8,1,3,15000,3000000,3015000,3,1,Ya,1,3,,,0,1,1,0.333333333,2.666666667,3,1,1,0.666666667,,0.333333333
454,0,1,ya,besar,Ya,kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,7,6,7,8,0,,,8900000,8900000,2,1,Ya,1,3,,,0,0.666666667,0.666666667,1,3.333333333,2.333333333,1,1.666666667,0.333333333,,1
455,,0,tidak,sangat kurang,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,tidak,8,9,8,8,0,,,,0,1,1,Ya,1,2,,,0,0.666666667,0.666666667,0.333333333,2,1.333333333,0.333333333,0.333333333,0.333333333,,0.333333333
456,0,1,,,,,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,menolak menjawab,menolak menjawab,menolak menjawab,menolak menjawab,1,2,,20000,20000,1,1,Ya,1,3,,,0,0.666666667,1,1,3.333333333,3,0.666666667,1.333333333,1,,0.666666667
457,,0,tidak,besar,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,7,0,,4000000,300000,4300000,3,0,Ya,1,2,,,0,0.666666667,0.333333333,0.666666667,2,3,0.333333333,1,0.666666667,,0.333333333
458,,0,ya,besar,Tidak,besar,memuaskan,Belum memuaskan,Ya,Tidak,Ya,Ya,ya,7,8,8,8,0,,,,0,1,0,Ya,1,2,,,0,0.666666667,0.333333333,0.333333333,2,2.666666667,0.666666667,0.666666667,0.666666667,,0.666666667
459,1,0,tidak,besar,Tidak,tidak tahu,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,7,8,8,5,0,,5340000,,5340000,1,1,Ya,1,2,,,0,0.666666667,0.333333333,0,1.333333333,2.666666667,0.666666667,2,0.666666667,,0.333333333
460,,0,ya,sangat besar,Tidak,sangat besar,memuaskan,Belum memuaskan,Ya,Kurang,Kurang,Ya,ya,9,9,9,9,1,3,,72000,72000,1,1,Tidak,1,3,,,0,0.666666667,0.666666667,0.333333333,2,1.666666667,0.333333333,0.333333333,0.333333333,,0.333333333
461,,1,tidak,kurang,Tidak,kurang,belum memuaskan,Belum memuaskan,,,,,ya,8,8,8,6,0,,10000,,10000,1,1,Ya,0,2,,,0,1,0.333333333,0.333333333,1.666666667,2.333333333,0.333333333,0.666666667,0,,0
462,0,0,ya,besar,Ya,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,9,8,0,,,6300000,6300000,1,1,Ya,0,3,43250,,0,1,1,1,3,2,1,1,0.333333333,,0
463,,0,ya,kurang,Ya,tidak tahu,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,7,7,7,6,0,,4500000,,4500000,1,1,Ya,1,3,,,0,0.666666667,0,1,1.666666667,2.666666667,0.333333333,1,0,,0
464,0,1,tidak,sangat kurang,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,7,1,3,,,0,2,1,Ya,0,2,,,0,0,0,0.333333333,0.333333333,3,0,0,0,,0
465,,0,tidak,kurang,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,tidak,9,9,9,7,0,,,,0,1,1,Ya,1,2,,,0,0,0,0,0,1.666666667,0,0,0,,0
466,,0,tidak,tidak tahu,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,9,0,,,40000,40000,1,1,Ya,1,3,,,0,0.666666667,0,0.333333333,1,2.666666667,0.666666667,1.333333333,0.333333333,,0
467,,0,tidak,sangat kurang,Tidak,sangat kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,8,10,10,9,0,,,,0,1,0,Ya,0,3,,,0,0,0.333333333,0.333333333,0.666666667,3,0.666666667,1,0,,0
468,0,1,ya,besar,Tidak,sangat kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,8,0,,,,0,2,0,Tidak,1,2,,,0,0.333333333,0.333333333,0.333333333,1,2.666666667,0,0,0,,0
469,,0,tidak,besar,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Kurang,Kurang,Ya,Ya,ya,7,7,7,7,0,,,,0,2,0,Ya,0,2,,,0,0,0,0,0,1.666666667,0.333333333,1,0,,0
470,,0,tidak,sangat kurang,Tidak,kurang,belum memuaskan,Belum memuaskan,Ya,Kurang,Ya,Ya,ya,9,9,9,9,0,,,3276000,3276000,1,1,Tidak,0,2,,,0,0.666666667,0.333333333,1,2.333333333,2.666666667,0.333333333,0.666666667,1,,0.333333333
471,,0,tidak,besar,Tidak,sangat kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,10,10,9,0,,,,0,1,1,Ya,1,2,,,0,0.333333333,0,0.333333333,0.666666667,1.666666667,0,0,0,,0
472,0,1,tidak,tidak tahu,Tidak,kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,8,0,,,,0,1,1,Ya,1,2,,,0,0,0,0,0,2.666666667,0,0,0,,0
473,,0,tidak,kurang,Tidak,kurang,memuaskan,Sangat belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,7,1,3,1050000,,1050000,3,1,Ya,0,2,,,0,1,0,1,2.333333333,1.333333333,0.333333333,1,1,,0.333333333
474,,0,tidak,kurang,Tidak,sangat kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,tidak,8,8,8,8,0,,,,0,2,1,Ya,0,2,750,,0,0,0.333333333,0.666666667,1.666666667,2.666666667,1,2.333333333,1,,0.666666667
475,0,0,ya,besar,Tidak,besar,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,7,0,,,,0,1,1,Ya,0,3,,,0,0,0.333333333,0.333333333,0.666666667,1.666666667,1,1.666666667,0,,0
476,,0,tidak,sangat besar,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,9,8,0,,,2850000,2850000,1,1,Ya,1,3,,,0,0.666666667,0,0.333333333,1,3,1,1.333333333,0.333333333,,0
477,0,0,tidak,kurang,Tidak,kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,tidak,8,8,8,8,0,,,7500,7500,1,1,Ya,0,3,,,0,0.333333333,0.333333333,0.333333333,1.333333333,2.333333333,0.333333333,0.333333333,0.333333333,,0.333333333
478,0,1,tidak,besar,,,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,7,8,8,8,0,,,20000,20000,2,1,Ya,0,3,,,0,0.333333333,0.333333333,0.333333333,1.333333333,2,1,2.333333333,0.333333333,,0.333333333
479,,0,tidak,besar,Tidak,tidak tahu,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,10,10,10,9,0,,,,0,2,1,Ya,1,3,1000,,0,0.666666667,0,0,0.666666667,2.333333333,0.333333333,0.666666667,0.666666667,,0
480,0,1,ya,besar,Tidak,besar,memuaskan,Belum memuaskan,Kurang,Kurang,Ya,Ya,ya,8,8,8,8,0,,,,0,3,1,Tidak,0,2,,,0,0.333333333,0.666666667,0,1,2.333333333,0.666666667,1.333333333,0.333333333,,0
481,0,0,tidak,besar,Tidak,tidak tahu,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,8,8,9,0,,,,0,1,1,Ya,0,2,,,0,0.333333333,0.666666667,0.666666667,2.333333333,2.666666667,1,1.333333333,0.666666667,,0.666666667
482,0,0,tidak,sangat besar,Tidak,besar,belum memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,8,10,10,8,0,,,72000,72000,3,1,Ya,1,2,,,0,0.333333333,0.666666667,0.333333333,1.666666667,1.666666667,1,2,0.333333333,,0.333333333
483,0,1,ya,besar,Ya,kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,9,7,8,0,,,,0,4,1,Ya,1,2,2500,,0,0,0.666666667,1,1.666666667,3,1,2.333333333,0,,0
484,,0,tidak,sangat kurang,Tidak,tidak tahu,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,7,7,7,7,0,,,100,100,2,0,Tidak,1,3,36250,,0,0.333333333,0.666666667,0.333333333,1.333333333,2,1,1.333333333,0,,0
485,,0,tidak,kurang,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,9,10,8,0,,2000,,2000,7,0,Tidak,0,2,,,0,0.666666667,0.666666667,0.333333333,1.666666667,2.666666667,0.666666667,2.333333333,0,,0
486,1,0,tidak,sangat kurang,Tidak,kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,tidak,9,8,7,9,0,,,,0,1,1,Ya,1,2,70000,,0,1,0,0,1,2.666666667,1,1.333333333,0,,0
487,0,1,tidak,kurang,Tidak,kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,8,0,,,,0,2,1,Tidak,0,2,,,0,1,0.666666667,0,1.666666667,3,1,1.333333333,0,,0
488,0,0,ya,kurang,Tidak,sangat kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,8,0,,,,0,2,0,Tidak,1,2,,,0,0.666666667,1,0,1.666666667,2.666666667,1,1,0,,0
489,,0,tidak,sangat kurang,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,6,6,6,6,0,,5000,,5000,1,0,Tidak,0,1,,,0,0.666666667,0.666666667,0.666666667,2,2.333333333,1,2,0.666666667,,0
490,0,0,ya,besar,Tidak,besar,belum memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,8,8,8,8,1,3,,,0,1,1,Ya,1,3,,,0,0,0,0,0,2.333333333,1,1,0,,0
491,1,0,tidak,kurang,Tidak,besar,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,8,0,,,,0,4,1,Ya,1,3,,,0,1,0.666666667,1,3,2.666666667,1,2,0.333333333,,0.333333333
492,0,0,ya,sangat kurang,Tidak,kurang,memuaskan,Belum memuaskan,Ya,Kurang,Ya,Ya,tidak,7,6,6,6,0,,,,0,1,0,Ya,1,2,,,0,0.666666667,0.333333333,0.333333333,1.333333333,3,1,3,0.666666667,,0
493,0,0,tidak,sangat kurang,Tidak,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,7,7,8,7,0,,,,0,2,1,Ya,1,2,,,0,1,0.666666667,0.333333333,2.333333333,2.666666667,1,1.666666667,0,,0.333333333
494,,0,tidak,besar,Tidak,sangat kurang,memuaskan,Memuaskan,Kurang,Kurang,Kurang,Kurang,tidak,9,10,10,8,0,,,,0,2,1,Ya,0,2,,,0,0.333333333,0.666666667,0.666666667,2,2.666666667,1,1.666666667,0,,0.333333333
495,1,0,ya,besar,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,9,8,0,,,4200000,4200000,2,1,Ya,1,2,,,0,1,1,1,4,3,1,3.333333333,0.666666667,,1
496,1,0,ya,besar,Ya,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,8,8,8,0,,2000,,2000,11,1,Ya,1,2,3750,70000,1,1,1,1,3.333333333,2.666666667,1,3,0.333333333,73750,0.333333333
497,,0,tidak,kurang,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,8,0,,2000,,2000,3,0,Tidak,0,3,,,0,0.666666667,0.666666667,1,2.333333333,2.333333333,1,1.666666667,0.333333333,,0
498,0,0,,,Ya,tidak tahu,belum memuaskan,Belum memuaskan,Kurang,Kurang,Tidak Tahu,Ya,ya,7,7,8,7,0,,,,0,1,1,Tidak,1,2,5000,,0,1,1,0.666666667,3.333333333,2.333333333,0.666666667,1.333333333,0.333333333,,0.666666667
499,1,0,,,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,7,7,7,9,0,,5000,,5000,,0,Ya,1,2,500,,0,1,1,0.666666667,2.666666667,3,0,0,0,,0
500,0,1,tidak,kurang,Tidak,tidak tahu,memuaskan,Memuaskan,Ya,Tidak,Ya,Ya,ya,8,8,8,7,0,,,,0,,1,Tidak,1,3,23500,,0,1,1,0.333333333,2.666666667,2.666666667,1,2.333333333,0.333333333,,0.333333333
501,1,0,tidak,kurang,Tidak,tidak tahu,memuaskan,Belum memuaskan,Kurang,Kurang,Ya,Ya,ya,8,8,8,8,0,,1000,,1000,2,1,Tidak,1,2,12000,,0,1,0.666666667,0.666666667,2.333333333,3,0.666666667,1.666666667,0,,0
502,,1,ya,besar,Tidak,kurang,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,tidak tahu/tidak bisa menilai,tidak tahu/tidak bisa menilai,tidak tahu/tidak bisa menilai,tidak tahu/tidak bisa menilai,0,,1250,,1250,1,0,Ya,1,2,,,0,0.666666667,0,0,0.666666667,2.666666667,0.333333333,0.333333333,0.333333333,,0
503,,0,tidak,kurang,Ya,kurang,belum memuaskan,Belum memuaskan,Ya,Kurang,Ya,Ya,tidak,6,6,6,6,1,3,1500,,1500,5,1,Ya,0,2,,12000,1,0.666666667,1,1,3.333333333,3,0.333333333,0.333333333,1,,0.666666667
504,1,1,ya,besar,Tidak,sangat kurang,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,10,10,10,10,1,3,7000,,7000,1,1,Tidak,1,3,500,,0,1,1,1,4,2.333333333,0.666666667,0.666666667,1,,1
505,,0,ya,besar,Ya,besar,belum memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,9,10,9,0,,,,0,1,0,Ya,0,2,5000,,0,1,0.333333333,0.666666667,2.333333333,2.666666667,0.333333333,0.666666667,0,,0.333333333
506,0,0,ya,besar,Tidak,sangat kurang,belum memuaskan,Belum memuaskan,Kurang,Kurang,Kurang,Kurang,ya,7,8,8,7,0,,,,0,1,1,Ya,0,2,8833.333333,,0,1,0,0.666666667,2,2.333333333,0.666666667,1.666666667,0.333333333,,0.333333333
507,,0,tidak,kurang,Tidak,kurang,memuaskan,Belum memuaskan,Tidak,Kurang,Ya,Ya,ya,9,9,8,7,1,3,,,0,2,1,Tidak,1,2,2900,,0,1,0,0.666666667,1.666666667,2.666666667,1,2,0,,0
508,,0,tidak,besar,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,10,10,10,8,0,,,,0,2,1,Ya,1,2,20000,,0,0.666666667,0.333333333,0,1,2.666666667,1,1,0,,0
509,1,0,tidak,besar,Tidak,kurang,memuaskan,Belum memuaskan,Ya,Kurang,Ya,Ya,tidak,8,8,8,6,0,,,,0,2,1,Ya,1,3,,,0,0.333333333,0.333333333,1,2.333333333,3,1,2.666666667,1,,0.666666667
510,,1,tidak,kurang,Tidak,kurang,belum memuaskan,Belum memuaskan,Kurang,Ya,Ya,Ya,tidak,9,9,9,9,0,,,,0,,1,Tidak,1,2,,,0,1,0,1,2,2.666666667,1,2,0.666666667,,0
511,1,0,tidak,besar,Tidak,besar,memuaskan,Belum memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,9,0,,2032000,,2032000,2,0,Ya,1,3,5000,,0,1,1,1,4,3,1,1.666666667,1,,1
512,,1,tidak,kurang,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,9,9,10,9,0,,,,0,2,1,Ya,1,3,30000,,0,1,0,0,1,1,0,0,0.333333333,,0
513,0,0,tidak,besar,Tidak,sangat besar,belum memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,9,8,8,8,0,,,,0,1,1,Ya,0,3,30000,,0,1,0,0,1,3,1,3,1,,0
514,1,1,tidak,besar,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,6,6,6,6,0,,,,0,2,1,Tidak,1,2,,,0,1,0,0,1,1.666666667,0,0,0,,0
515,1,0,tidak,besar,Tidak,besar,memuaskan,Belum memuaskan,Ya,Ya,Kurang,Ya,ya,8,8,8,6,0,,,,0,1,1,Ya,1,3,,,0,0,0.333333333,0,0.333333333,2,0.666666667,1,0,,0
516,,0,tidak,besar,Tidak,kurang,belum memuaskan,Belum memuaskan,Ya,Kurang,Ya,Ya,ya,9,9,9,9,0,,,,0,1,1,Tidak,1,2,,,0,0,0,0,0,2.333333333,0.666666667,1,0,,0
517,1,0,tidak,besar,Tidak,besar,memuaskan,Belum memuaskan,,,,,tidak,8,9,7,8,0,,,,0,,0,Tidak,0,3,,,0,0.333333333,0.666666667,1,2.333333333,3,1,3,0.666666667,,0.333333333
518,0,0,tidak,besar,Tidak,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,9,9,9,9,0,,,,0,1,0,Ya,1,3,,,0,0.666666667,0.666666667,0.333333333,1.666666667,2.333333333,1,2.333333333,0,,0
519,0,1,tidak,kurang,Tidak,kurang,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,ya,8,8,8,7,0,,,,0,3,0,Tidak,1,4,,,0,0.333333333,0.333333333,0,0.666666667,3.666666667,1,2,0,,0
520,,0,tidak,kurang,Ya,besar,memuaskan,Memuaskan,Ya,Ya,Ya,Ya,tidak,7,7,8,7,0,,,,0,,0,Ya,1,2,,,0,0,0,0,0,1,0.333333333,0.666666667,0,,0
